"date_time","depth_to_gw","temp","ec"
"5/25/2023 22:00","4.7148","11.057","1052.8"
"5/26/2023 2:00","4.7102","11.063","1052.3"
"5/26/2023 6:00","4.7105","11.06","1052.4"
"5/26/2023 10:00","4.7077","11.058","1052.3"
"5/26/2023 14:00","4.7066","11.055","1052.3"
"5/26/2023 18:00","4.7084","11.063","1052"
"5/26/2023 22:00","4.7098","11.059","1052.2"
"5/27/2023 2:00","4.7104","11.063","1051.9"
"5/27/2023 6:00","4.7165","11.068","1051.6"
"5/27/2023 10:00","4.7204","11.069","1051"
"5/27/2023 14:00","4.7191","11.06","1051.3"
"5/27/2023 18:00","4.7158","11.064","1051.2"
"5/27/2023 22:00","4.7222","11.061","1051.1"
"5/28/2023 2:00","4.7214","11.065","1051"
"5/28/2023 6:00","4.7212","11.066","1050.4"
"5/28/2023 10:00","4.7215","11.066","1050.6"
"5/28/2023 14:00","4.7177","11.066","1050.7"
"5/28/2023 18:00","4.7153","11.069","1050.2"
"5/28/2023 22:00","4.7209","11.068","1049.8"
"5/29/2023 2:00","4.7236","11.066","1049.7"
"5/29/2023 6:00","4.725","11.077","1049.3"
"5/29/2023 10:00","4.729","11.071","1049.6"
"5/29/2023 14:00","4.5818","11.072","1076.2"
"5/29/2023 18:00","4.5843","11.071","1073.2"
"5/29/2023 22:00","4.5868","11.075","1078.2"
"5/30/2023 2:00","4.5928","11.073","1074.6"
"5/30/2023 6:00","4.5943","11.077","1073.8"
"5/30/2023 10:00","4.5977","11.077","1075.9"
"5/30/2023 14:00","4.5981","11.078","1074.2"
"5/30/2023 18:00","4.601","11.076","1074"
"5/30/2023 22:00","4.6065","11.082","1076.6"
"5/31/2023 2:00","4.6088","11.079","1075"
"5/31/2023 6:00","4.6113","11.086","1076.6"
"5/31/2023 10:00","4.6125","11.08","1078.3"
"5/31/2023 14:00","4.6089","11.083","1079.2"
"5/31/2023 18:00","4.6061","11.084","1080.7"
"5/31/2023 22:00","4.6083","11.087","1075.3"
"6/1/2023 2:00","4.6099","11.09","1076.3"
"6/1/2023 6:00","4.6097","11.087","1081.3"
"6/1/2023 10:00","4.6094","11.088","1072.2"
"6/1/2023 14:00","4.6082","11.086","1081.3"
"6/1/2023 18:00","4.6098","11.091","1078.7"
"6/1/2023 22:00","4.6131","11.093","1080.1"
"6/2/2023 2:00","4.6168","11.091","1081.7"
"6/2/2023 6:00","4.6229","11.094","1081.8"
"6/2/2023 10:00","4.6254","11.096","1082.8"
"6/2/2023 14:00","4.6262","11.096","1082.1"
"6/2/2023 18:00","4.629","11.097","1084.7"
"6/2/2023 22:00","4.6364","11.096","1082.5"
"6/3/2023 2:00","4.6448","11.098","1084.1"
"6/3/2023 6:00","4.6409","11.101","1084.9"
"6/3/2023 10:00","4.6412","11.101","1084.2"
"6/3/2023 14:00","4.6409","11.103","1083.3"
"6/3/2023 18:00","4.6414","11.106","1085.6"
"6/3/2023 22:00","4.6433","11.102","1086.1"
"6/4/2023 2:00","4.6438","11.107","1084.8"
"6/4/2023 6:00","4.6447","11.106","1086.8"
"6/4/2023 10:00","4.6457","11.11","1084.7"
"6/4/2023 14:00","4.6472","11.108","1084"
"6/4/2023 18:00","4.6476","11.111","1083"
"6/4/2023 22:00","4.6578","11.114","1086.1"
"6/5/2023 2:00","4.6543","11.115","1085.4"
"6/5/2023 6:00","4.6555","11.112","1082.6"
"6/5/2023 10:00","4.6557","11.116","1084.4"
"6/5/2023 14:00","4.6565","11.115","1084.6"
"6/5/2023 18:00","4.6562","11.119","1084.7"
"6/5/2023 22:00","4.6591","11.119","1083.5"
"6/6/2023 2:00","4.659","11.119","1085.6"
"6/6/2023 6:00","4.6603","11.121","1084.7"
"6/6/2023 10:00","4.6614","11.126","1085.2"
"6/6/2023 14:00","4.6629","11.127","1084.1"
"6/6/2023 18:00","4.6631","11.128","1084.5"
"6/6/2023 22:00","4.6617","11.127","1086.3"
"6/7/2023 2:00","4.6624","11.13","1084.8"
"6/7/2023 6:00","4.665","11.13","1085.7"
"6/7/2023 10:00","4.6703","11.133","1087"
"6/7/2023 14:00","4.6735","11.132","1087.7"
"6/7/2023 18:00","4.6767","11.133","1085.4"
"6/7/2023 22:00","4.6749","11.137","1085.3"
"6/8/2023 2:00","4.6753","11.134","1086.8"
"6/8/2023 6:00","4.6765","11.136","1085.9"
"6/8/2023 10:00","4.677","11.143","1085.5"
"6/8/2023 14:00","4.6771","11.141","1083.8"
"6/8/2023 18:00","4.6784","11.144","1086.1"
"6/8/2023 22:00","4.6799","11.144","1085.7"
"6/9/2023 2:00","4.6807","11.142","1085.2"
"6/9/2023 6:00","4.6823","11.144","1086.9"
"6/9/2023 10:00","4.6831","11.145","1086.9"
"6/9/2023 14:00","4.6837","11.147","1086"
"6/9/2023 18:00","4.6852","11.146","1085.7"
"6/9/2023 22:00","4.6864","11.153","1086.1"
"6/10/2023 2:00","4.6841","11.156","1085.7"
"6/10/2023 6:00","4.6929","11.154","1085.5"
"6/10/2023 10:00","4.6994","11.156","1085.9"
"6/10/2023 14:00","4.6944","11.154","1086.9"
"6/10/2023 18:00","4.6952","11.155","1086.4"
"6/10/2023 22:00","4.6961","11.16","1087.5"
"6/11/2023 2:00","4.6961","11.158","1088.6"
"6/11/2023 6:00","4.6966","11.161","1090.3"
"6/11/2023 10:00","4.7059","11.164","1092.7"
"6/11/2023 14:00","4.7081","11.162","1093.7"
"6/11/2023 18:00","4.7039","11.166","1094.7"
"6/11/2023 22:00","4.704","11.164","1094.6"
"6/12/2023 2:00","4.7044","11.168","1095.7"
"6/12/2023 6:00","4.7053","11.169","1096.7"
"6/12/2023 10:00","4.7043","11.169","1097.2"
"6/12/2023 14:00","4.7018","11.17","1097.2"
"6/12/2023 18:00","4.7032","11.174","1098"
"6/12/2023 22:00","4.7103","11.179","1097.7"
"6/13/2023 2:00","4.7072","11.179","1097.7"
"6/13/2023 6:00","4.7088","11.18","1098"
"6/13/2023 10:00","4.7116","11.181","1098.5"
"6/13/2023 14:00","4.7135","11.184","1098.7"
"6/13/2023 18:00","4.7151","11.182","1098.3"
"6/13/2023 22:00","4.7185","11.186","1098.6"
"6/14/2023 2:00","4.7135","11.185","1098.8"
"6/14/2023 6:00","4.7149","11.19","1098.2"
"6/14/2023 10:00","4.7134","11.191","1098.6"
"6/14/2023 14:00","4.7134","11.194","1098.2"
"6/14/2023 18:00","4.7137","11.193","1098.3"
"6/14/2023 22:00","4.7113","11.193","1098.1"
"6/15/2023 2:00","4.716","11.196","1098"
"6/15/2023 6:00","4.7214","11.197","1098.3"
"6/15/2023 10:00","4.7199","11.206","1098.3"
"6/15/2023 14:00","4.7195","11.199","1098.5"
"6/15/2023 18:00","4.7192","11.204","1097.5"
"6/15/2023 22:00","4.7203","11.205","1097.4"
"6/16/2023 2:00","4.7206","11.208","1097.5"
"6/16/2023 6:00","4.7211","11.208","1097"
"6/16/2023 10:00","4.7215","11.208","1097.1"
"6/16/2023 14:00","4.7213","11.21","1096.8"
"6/16/2023 18:00","4.7223","11.213","1096.3"
"6/16/2023 22:00","4.7232","11.212","1096.5"
"6/17/2023 2:00","4.723","11.216","1096.5"
"6/17/2023 6:00","4.724","11.22","1096.2"
"6/17/2023 10:00","4.7222","11.216","1095.8"
"6/17/2023 14:00","4.7242","11.218","1095.4"
"6/17/2023 18:00","4.7274","11.223","1095.2"
"6/17/2023 22:00","4.7358","11.225","1094.8"
"6/18/2023 2:00","4.7306","11.224","1094.3"
"6/18/2023 6:00","4.7308","11.223","1094.9"
"6/18/2023 10:00","4.7316","11.23","1094.1"
"6/18/2023 14:00","4.7316","11.232","1093.4"
"6/18/2023 18:00","4.7328","11.231","1094"
"6/18/2023 22:00","4.7384","11.231","1094"
"6/19/2023 2:00","4.7421","11.236","1093.5"
"6/19/2023 6:00","4.7382","11.239","1093.2"
"6/19/2023 10:00","4.738","11.242","1093.1"
"6/19/2023 14:00","4.738","11.243","1092.8"
"6/19/2023 18:00","4.7392","11.247","1092.2"
"6/19/2023 22:00","4.7397","11.244","1092"
"6/20/2023 2:00","4.7371","11.246","1091.7"
"6/20/2023 6:00","4.7432","11.25","1091.9"
"6/20/2023 10:00","4.7484","11.251","1091.6"
"6/20/2023 14:00","4.7491","11.253","1091.1"
"6/20/2023 18:00","4.7486","11.253","1090.9"
"6/20/2023 22:00","4.7526","11.258","1090.7"
"6/21/2023 2:00","4.7481","11.262","1090.9"
"6/21/2023 6:00","4.7485","11.262","1090.9"
"6/21/2023 10:00","4.7492","11.265","1090.9"
"6/21/2023 14:00","4.7494","11.266","1090"
"6/21/2023 18:00","4.7466","11.268","1089.5"
"6/21/2023 22:00","4.753","11.27","1089.5"
"6/22/2023 2:00","4.7561","11.272","1089.8"
"6/22/2023 6:00","4.7569","11.279","1089.5"
"6/22/2023 10:00","4.7566","11.278","1089.1"
"6/22/2023 14:00","4.7573","11.282","1088.4"
"6/22/2023 18:00","4.7575","11.283","1088.3"
"6/22/2023 22:00","4.7586","11.285","1088.2"
"6/23/2023 2:00","4.7585","11.286","1087.7"
"6/23/2023 6:00","4.7594","11.288","1087.1"
"6/23/2023 10:00","4.7596","11.292","1086.9"
"6/23/2023 14:00","4.7603","11.292","1086.5"
"6/23/2023 18:00","4.7598","11.295","1087.1"
"6/23/2023 22:00","4.7693","11.298","1086.6"
"6/24/2023 2:00","4.7682","11.299","1086.5"
"6/24/2023 6:00","4.7682","11.301","1085.8"
"6/24/2023 10:00","4.7669","11.304","1086.1"
"6/24/2023 14:00","4.7768","11.305","1085.5"
"6/24/2023 18:00","4.7726","11.309","1085.8"
"6/24/2023 22:00","4.7728","11.311","1085.5"
"6/25/2023 2:00","4.7734","11.312","1085.5"
"6/25/2023 6:00","4.7739","11.316","1085.1"
"6/25/2023 10:00","4.775","11.317","1083.7"
"6/25/2023 14:00","4.7745","11.317","1084.3"
"6/25/2023 18:00","4.7757","11.319","1083.3"
"6/25/2023 22:00","4.7768","11.325","1083.3"
"6/26/2023 2:00","4.7734","11.328","1083.7"
"6/26/2023 6:00","4.7764","11.329","1083.7"
"6/26/2023 10:00","4.7803","11.332","1083.2"
"6/26/2023 14:00","4.782","11.387","1068.4"
"6/26/2023 18:00","4.7719","11.37","1065.4"
"6/26/2023 22:00","4.7721","11.363","1066.9"
"6/27/2023 2:00","4.7808","11.367","1065.4"
"6/27/2023 6:00","4.7784","11.368","1065.2"
"6/27/2023 10:00","4.7798","11.368","1064.7"
"6/27/2023 14:00","4.7793","11.37","1066.7"
"6/27/2023 18:00","4.7768","11.373","1067.7"
"6/27/2023 22:00","4.7783","11.374","1069.2"
"6/28/2023 2:00","4.7815","11.371","1071.5"
"6/28/2023 6:00","4.7804","11.375","1072.9"
"6/28/2023 10:00","4.7797","11.372","1075.3"
"6/28/2023 14:00","4.7788","11.377","1076.4"
"6/28/2023 18:00","4.7818","11.373","1077.3"
"6/28/2023 22:00","4.7834","11.373","1078.5"
"6/29/2023 2:00","4.7841","11.374","1080.6"
"6/29/2023 6:00","4.786","11.374","1082.1"
"6/29/2023 10:00","4.7876","11.372","1082.8"
"6/29/2023 14:00","4.7857","11.374","1083.2"
"6/29/2023 18:00","4.7836","11.377","1082.7"
"6/29/2023 22:00","4.7862","11.375","1081.9"
"6/30/2023 2:00","4.7863","11.381","1081.6"
"6/30/2023 6:00","4.7873","11.383","1081.3"
"6/30/2023 10:00","4.7874","11.387","1080.7"
"6/30/2023 14:00","4.7848","11.39","1080.4"
"6/30/2023 18:00","4.7829","11.39","1079.6"
"6/30/2023 22:00","4.7879","11.391","1079.5"
"7/1/2023 2:00","4.7874","11.389","1079.2"
"7/1/2023 6:00","4.7846","11.398","1079"
"7/1/2023 10:00","4.786","11.4","1079.3"
"7/1/2023 14:00","4.7847","11.4","1078.7"
"7/1/2023 18:00","4.7837","11.406","1078.5"
"7/1/2023 22:00","4.7866","11.41","1078"
"7/2/2023 2:00","4.7915","11.409","1077.9"
"7/2/2023 6:00","4.7921","11.413","1077.4"
"7/2/2023 10:00","4.7943","11.423","1078.3"
"7/2/2023 14:00","4.7969","11.416","1078"
"7/2/2023 18:00","4.8065","11.42","1076.9"
"7/2/2023 22:00","4.8032","11.421","1077.1"
"7/3/2023 2:00","4.8033","11.424","1077.3"
"7/3/2023 6:00","4.8039","11.431","1077.4"
"7/3/2023 10:00","4.8032","11.438","1076.6"
"7/3/2023 14:00","4.8049","11.437","1075.8"
"7/3/2023 18:00","4.8056","11.44","1074.9"
"7/3/2023 22:00","4.8164","11.443","1074.6"
"7/4/2023 2:00","4.812","11.444","1074.9"
"7/4/2023 6:00","4.8126","11.449","1075.6"
"7/4/2023 10:00","4.8125","11.454","1074.9"
"7/4/2023 14:00","4.8127","11.459","1074.4"
"7/4/2023 18:00","4.814","11.458","1073"
"7/4/2023 22:00","4.8148","11.458","1072.6"
"7/5/2023 2:00","4.8126","11.466","1072.6"
"7/5/2023 6:00","4.8164","11.466","1073.3"
"7/5/2023 10:00","4.8204","11.475","1072.9"
"7/5/2023 14:00","4.8173","11.475","1071.6"
"7/5/2023 18:00","4.8097","11.476","1070.4"
"7/5/2023 22:00","4.8322","11.478","1070.6"
"7/6/2023 2:00","4.8249","11.479","1070.8"
"7/6/2023 6:00","4.8267","11.485","1070.9"
"7/6/2023 10:00","4.8254","11.485","1070.3"
"7/6/2023 14:00","4.8306","11.489","1069.4"
"7/6/2023 18:00","4.8337","11.494","1069.4"
"7/6/2023 22:00","4.8324","11.496","1069.2"
"7/7/2023 2:00","4.8311","11.497","1069.1"
"7/7/2023 6:00","4.8312","11.501","1069.3"
"7/7/2023 10:00","4.8321","11.505","1068.2"
"7/7/2023 14:00","4.8333","11.505","1067.5"
"7/7/2023 18:00","4.8334","11.515","1066.7"
"7/7/2023 22:00","4.8355","11.516","1066.9"
"7/8/2023 2:00","4.8364","11.513","1066.9"
"7/8/2023 6:00","4.8403","11.518","1066.9"
"7/8/2023 10:00","4.8454","11.523","1066.9"
"7/8/2023 14:00","4.8462","11.527","1066.7"
"7/8/2023 18:00","4.8482","11.53","1066.1"
"7/8/2023 22:00","4.8478","11.532","1066.1"
"7/9/2023 2:00","4.8466","11.537","1066.3"
"7/9/2023 6:00","4.8451","11.539","1066.1"
"7/9/2023 10:00","4.8488","11.543","1065.6"
"7/9/2023 14:00","4.8519","11.545","1065.1"
"7/9/2023 18:00","4.8526","11.548","1064.9"
"7/9/2023 22:00","4.8537","11.548","1064.5"
"7/10/2023 2:00","4.8519","11.553","1064.5"
"7/10/2023 6:00","4.8548","11.559","1064.4"
"7/10/2023 10:00","4.8611","11.563","1064.6"
"7/10/2023 14:00","4.8626","11.564","1063.8"
"7/10/2023 18:00","4.8623","11.571","1063.5"
"7/10/2023 22:00","4.8662","11.571","1063.1"
"7/11/2023 2:00","4.8608","11.577","1063.4"
"7/11/2023 6:00","4.8604","11.575","1063.7"
"7/11/2023 10:00","4.8614","11.58","1063.8"
"7/11/2023 14:00","4.8666","11.584","1063"
"7/11/2023 18:00","4.8636","11.591","1062.1"
"7/11/2023 22:00","4.8584","11.592","1062.4"
"7/12/2023 2:00","4.8608","11.599","1062.9"
"7/12/2023 6:00","4.8601","11.603","1063.4"
"7/12/2023 10:00","4.8601","11.608","1062.9"
"7/12/2023 14:00","4.8612","11.609","1061.8"
"7/12/2023 18:00","4.8611","11.616","1061.7"
"7/12/2023 22:00","4.8557","11.619","1061.6"
"7/13/2023 2:00","4.8568","11.623","1062.6"
"7/13/2023 6:00","4.8581","11.626","1063"
"7/13/2023 10:00","4.8541","11.633","1063.1"
"7/13/2023 14:00","4.8521","11.637","1063"
"7/13/2023 18:00","4.8563","11.638","1062.8"
"7/13/2023 22:00","4.8528","11.642","1062.2"
"7/14/2023 2:00","4.8563","11.644","1062.8"
"7/14/2023 6:00","4.8476","11.647","1063.7"
"7/14/2023 10:00","4.8569","11.652","1062.8"
"7/14/2023 14:00","4.8556","11.65","1062.1"
"7/14/2023 18:00","4.8548","11.655","1060.8"
"7/14/2023 22:00","4.8527","11.656","1061.2"
"7/15/2023 2:00","4.8525","11.658","1061.2"
"7/15/2023 6:00","4.8583","11.664","1061.4"
"7/15/2023 10:00","4.8612","11.666","1061.7"
"7/15/2023 14:00","4.8606","11.667","1060.9"
"7/15/2023 18:00","4.8616","11.672","1059.4"
"7/15/2023 22:00","4.8601","11.676","1058.9"
"7/16/2023 2:00","4.8598","11.674","1059.9"
"7/16/2023 6:00","4.8643","11.677","1059.7"
"7/16/2023 10:00","4.8671","11.684","1060"
"7/16/2023 14:00","4.8649","11.686","1058.9"
"7/16/2023 18:00","4.861","11.689","1057.8"
"7/16/2023 22:00","4.8723","11.692","1057.5"
"7/17/2023 2:00","4.8686","11.694","1057.4"
"7/17/2023 6:00","4.8669","11.701","1057.9"
"7/17/2023 10:00","4.8737","11.702","1057.2"
"7/17/2023 14:00","4.8716","11.707","1054.6"
"7/17/2023 18:00","4.8584","11.71","1052.8"
"7/17/2023 22:00","4.8597","11.712","1052.1"
"7/18/2023 2:00","4.8679","11.713","1052.8"
"7/18/2023 6:00","4.8675","11.718","1053.2"
"7/18/2023 10:00","4.8686","11.723","1054"
"7/18/2023 14:00","4.8666","11.727","1054.3"
"7/18/2023 18:00","4.8636","11.731","1052.5"
"7/18/2023 22:00","4.8664","11.737","1053.2"
"7/19/2023 2:00","4.8637","11.734","1053.1"
"7/19/2023 6:00","4.8636","11.743","1053"
"7/19/2023 10:00","4.8649","11.746","1051.8"
"7/19/2023 14:00","4.8613","11.745","1052.4"
"7/19/2023 18:00","4.8611","11.749","1051.9"
"7/19/2023 22:00","4.8681","11.756","1051.4"
"7/20/2023 2:00","4.8728","11.756","1051.1"
"7/20/2023 6:00","4.8716","11.759","1050.1"
"7/20/2023 10:00","4.8732","11.762","1049.7"
"7/20/2023 14:00","4.8762","11.769","1050.1"
"7/20/2023 18:00","4.8763","11.771","1049.7"
"7/20/2023 22:00","4.876","11.776","1049.5"
"7/21/2023 2:00","4.8796","11.779","1049.9"
"7/21/2023 6:00","4.878","11.782","1049.3"
"7/21/2023 10:00","4.8774","11.788","1048.4"
"7/21/2023 14:00","4.873","11.791","1048.4"
"7/21/2023 18:00","4.8744","11.794","1048.5"
"7/21/2023 22:00","4.8726","11.795","1048.8"
"7/22/2023 2:00","4.8808","11.799","1046.2"
"7/22/2023 6:00","4.8862","11.804","1044.5"
"7/22/2023 10:00","4.8805","11.805","1045.9"
"7/22/2023 14:00","4.8887","11.81","1043.7"
"7/22/2023 18:00","4.8891","11.814","1042"
"7/22/2023 22:00","4.882","11.817","1040.1"
"7/23/2023 2:00","4.8913","11.822","1040.4"
"7/23/2023 6:00","4.8919","11.826","1040.4"
"7/23/2023 10:00","4.8911","11.829","1039.4"
"7/23/2023 14:00","4.8914","11.832","1035.5"
"7/23/2023 18:00","4.8909","11.835","1033.5"
"7/23/2023 22:00","4.8932","11.841","1032.3"
"7/24/2023 2:00","4.8935","11.845","1032"
"7/24/2023 6:00","4.8951","11.848","1030"
"7/24/2023 10:00","4.896","11.851","1028.7"
"7/24/2023 14:00","4.8965","11.856","1027.6"
"7/24/2023 18:00","4.8934","11.861","1026.8"
"7/24/2023 22:00","4.9042","11.866","1025.9"
"7/25/2023 2:00","4.8975","11.868","1033.1"
"7/25/2023 6:00","4.902","11.873","1034.2"
"7/25/2023 10:00","4.9026","11.876","1033.1"
"7/25/2023 14:00","4.9011","11.881","1032.1"
"7/25/2023 18:00","4.9034","11.883","1029.5"
"7/25/2023 22:00","4.9035","11.888","1028"
"7/26/2023 2:00","4.9027","11.893","1025.8"
"7/26/2023 6:00","4.9051","11.895","1020.7"
"7/26/2023 10:00","4.9045","11.896","1017.7"
"7/26/2023 14:00","4.8854","11.946","1038.9"
"7/26/2023 18:00","4.8847","11.949","1038.2"
"7/26/2023 22:00","4.8786","11.952","1035.9"
"7/27/2023 2:00","4.8666","11.961","1036.2"
"7/27/2023 6:00","4.8614","11.965","1037.1"
"7/27/2023 10:00","4.8595","11.959","1037.6"
"7/27/2023 14:00","4.8487","11.962","1036.7"
"7/27/2023 18:00","4.843","11.956","1037.7"
"7/27/2023 22:00","4.8401","11.953","1037.9"
"7/28/2023 2:00","4.8368","11.94","1040.1"
"7/28/2023 6:00","4.8336","11.935","1038"
"7/28/2023 10:00","4.8352","11.94","1037.6"
"7/28/2023 14:00","4.8338","11.935","1038"
"7/28/2023 18:00","4.8338","11.939","1037.5"
"7/28/2023 22:00","4.8372","11.942","1037.8"
"7/29/2023 2:00","4.8416","11.942","1038"
"7/29/2023 6:00","4.8462","11.942","1037.7"
"7/29/2023 10:00","4.845","11.946","1037.1"
"7/29/2023 14:00","4.8426","11.951","1037.2"
"7/29/2023 18:00","4.8395","11.949","1037"
"7/29/2023 22:00","4.8366","11.957","1036.3"
